Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,18-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,1462.630341,1677.126244,1699.532805,1769.740953,1700.476019,1540.436791,1208.004425,999.5919067,902.5495583,815.6485164,988.9486722,1013.001286,1005.041364,1009.716411,725.6085921,794.445153,934.5505657,955.7091761,974.2751917,991.1204287,1177.629268,1258.421953,1263.013455,1253.391403,1408.852738,1577.457182,1762.246107,2058.035209,,,,,,,,,,
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,228.9434367,190.2181764,176.9533405,172.3751507,185.5258783,202.8994616,203.6671801,215.1272438,265.4919945,248.554947,291.8661593,305.2216778,296.3964872,223.2061727,174.2195487,206.5386927,221.9742723,206.1441026,224.8661479,190.8359826,166.0231785,197.3156442,220.8054821,292.5914364,454.6765879,660.2421396,712.1847694,801.683884,929.7702391,804.4559039,896.5697341,989.2363633,973.4702574,986.0103177,1025.998515,784.1723072,651.2372438,669.8864259
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,278.7009408,292.806669,302.1112322,311.7225468,333.0876057,359.2190822,352.2223841,341.824844,372.5697979,395.987815,417.6446356,446.4500893,493.3606846,534.5009355,634.6707467,773.5647036,877.7586191,898.419381,814.1429132,886.1468795,965.7621607,1017.941863,1116.676263,1253.316889,1441.730908,1656.848502,1980.236983,2485.910177,3124.284115,3364.528026,4051.865803,4917.926838,5446.80815,5968.186531,6370.646659,6579.584543,6648.953715,7202.903355
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,2256.469086,2382.853128,2344.307558,2186.492262,2148.826083,1928.637991,2114.192215,2179.08558,2248.695255,2171.930346,1882.380467,2048.822305,2085.620715,2343.644214,2885.407383,3727.916979,4665.374815,5637.743526,7235.957786,8933.286025,7052.000818,8231.739191,9963.927477,10344.96368,10919.5404,10264.97074,7951.313917,7611.315282,8477.829538
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,417.6685258,342.2239169,281.8639162,253.0358123,228.6925986,234.3563261,315.3702223,359.5481768,384.9456179,367.0137728,430.0114381,412.722312,426.0809921,303.4487827,236.0011558,306.3583371,333.189857,330.5621437,339.2473068,326.6040699,260.3932935,260.6394652,280.8032123,310.4370144,349.9937253,372.1721837,377.336029,420.7604743,513.391914,499.6468713,487.9238913,562.3393592,563.6895442,579.434805,620.1318489,551.1506732,576.9594785,617.1766097
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,682.7734555,720.8917652,742.6752585,797.8852163,817.8274615,747.4941323,813.2003615,936.4587224,1123.011814,1294.932165,1508.285774,1715.638125,1926.987525,2208.345294,2490.311547,2845.410314,3042.903989,2467.492895,1845.466238,2032.992147,2007.564826,1893.145377,2096.054617,2358.930629,2659.839108,2893.651356,3368.952576,3972.206475,4378.687406,4212.054902,5075.302176,5491.159981,5859.887644,6168.394881,5953.793928,5846.394608,5979.293546,6593.819806
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,497.6401257,469.3306256,346.9480225,294.3618314,236.9919764,213.6313201,178.4572911,155.3419848,219.2285699,177.6921724,138.4366033,170.8159721,189.3878519,236.3014438,309.2801834,337.359236,404.2872665,520.035956,706.0914128,666.3458569,738.3475227,834.5412953,954.7205253,1040.214412,1104.459019,918.6771543,795.8438644,800.9669641
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,684.2208844,861.7841338,838.5665772,865.7896521,846.6461572,820.6842727,792.6684621,622.3710799,589.9056142,554.9547151,562.5765411,590.3934846,548.7268759,643.1750108,774.4833398,967.8907946,1283.911815,1453.917166,1704.51475,2136.66815,2600.371428,3904.467675,4036.459223,4439.203,5649.978486,6675.262954,7304.420525,7962.365824,6432.668768,6389.334143,7355.831345
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,2100.310657,2375.493259,2160.731418,1858.063243,1780.478147,1798.383113,1786.846516,1839.976559,2070.217074,2231.956175,2560.056135,3132.301776,2892.332239,3281.535494,3712.417749,3889.516686,4159.60944,4495.049479,4450.807574,3922.141903,4271.729242,4098.238622,3594.919861,3617.481021,4133.797613,4969.715303,5767.30317,6740.989107,7771.913583,7186.577799,8869.277877,9995.340163,9969.756777,10095.62586,10173.71563,8583.717478,8260.906649,9083.073055
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,504.2912573,580.0194167,552.8530147,565.4961686,1081.97082,1766.939232,2534.61727,2705.257281,4073.177575,2929.934788,3603.757284,5021.498321,5767.011285,4770.327214,3335.530286,2501.598354,1987.124857,2279.253204
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,1192.479242,1197.369425,1337.406905,1521.411066,1530.957986,1523.086041,1580.843966,1608.794924,1637.117325,1563.077266,1733.420569,1974.959644,2287.112683,2612.826693,3174.085226,3840.681292,3648.611762,4143.28874,4611.075977,4989.112173,4595.6799,4441.362885,3918.245631,3876.512617,3776.506771
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,572.6459023,666.0247753,662.5480201,649.049459,684.6439179,639.2415709,724.3704457,865.2645942,1126.657308,1120.256771,1193.486507,1386.730109,1435.309233,1447.972527,2022.016874,2108.19574,2278.570599,2193.384592,1942.523265,2015.41817,2063.207236,1837.977391,1842.404421,2029.714718,2284.307858,2594.74999,2892.522663,2932.315883,3392.887992,3070.987247,3548.068399,4044.979721,4500.750362,4278.884567,4196.470593,4093.849585,3748.641794,3944.246001
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,258.9626041,268.0997608,270.8759623,279.9831666,272.2992019,289.2786255,299.375036,324.9000435,341.3826273,336.959592,354.8263474,308.8998779,321.0047455,311.2987179,345.7283932,376.3579226,403.6057213,415.1484893,412.9641402,434.1427339,443.3470373,446.7315259,461.3695232,529.4026448,603.4553416,680.015533,765.3120006,953.7906871,956.6285107,1036.031735,1252.229347,1373.80909,1370.565518,1386.947343,1499.548523,1545.277313,1643.531832,1840.616372
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,707.3526568,692.2967945,629.4551326,571.046256,529.9184912,484.2854752,520.4194181,598.2599253,613.2048155,619.7648716,605.6891799,602.8803314,583.5045244,538.9567502,510.5718574,574.0017255,576.9055336,581.415373,534.3120903,523.8944123,547.0942137,496.1235427,517.9105256,643.8664937,780.7242216,892.5950135,1017.336222,1151.654104,1282.68264,1198.140952,1554.501473,1705.618763,1740.301249,1787.244485,1822.080401,1600.696884,1463.853917,1553.766532
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,5745.680796,6341.703581,7264.26625,6818.225729,6712.050613,6299.207438,4049.187446,4014.04712,3732.15885,3562.107229,4147.638923,4315.696945,4395.644513,3752.380464,3956.758089,4246.382404,4577.004528,4551.321854,4786.92537,5383.552427,6430.947262,6935.721451,7049.626612,8804.518666,10290.51914,12323.12705,14095.96337,16530.18044,21188.11857,14508.8796,16683.94578,19053.97067,19098.94535,19713.37929,20081.20858,17941.80059,16352.10973,16145.18457
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,1373.100667,1287.77428,1207.818259,1204.86443,1158.103282,1148.6381,1200.856062,1260.524063,1282.645675,1254.770903,1492.878809,1553.251774,1801.334534,1662.963364,1745.357659,1978.376789,2116.167296,2210.786913,2295.237988,2389.036036,2213.914088,2254.933126,2346.05937,2761.969249,3112.835029,3194.562243,3371.71231,3778.184171,4310.093026,4129.977335,4140.15177,4256.91279,4137.54814,4199.084678,4270.307423,3828.100633,3688.646375,3490.828293
Turkey,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,1564.24898,1579.075709,1402.408081,1310.256988,1246.825842,1368.402906,1510.678089,1705.89612,1745.366939,2021.861437,2794.353551,2735.710807,2842.373598,3180.192011,2270.340362,2897.870208,3053.950828,3144.389453,4496.503169,4108.127878,4316.553895,3119.603167,3660.069826,4718.456754,6040.88491,7384.258482,8034.606676,9709.720022,10850.87039,9036.266711,10672.40016,11340.82362,11720.31386,12542.72153,12127.46072,10984.8052,10862.72538,10540.618
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,980.1674709,1034.482041,1069.595946,1051.85266,1184.638255,1194.576939,1332.63248,1369.074641,1370.904026,1464.648593,1458.817097,1387.357543,1603.631992,1866.599625,2176.564747,2178.02921,2259.333279,2638.911845,2929.42164,2595.639908,3021.889528,3642.437689,3512.516068,3466.967564,3418.645719,3232.07334,3295.720635,3549.974741
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,219.3718195,184.3396842,172.0447984,193.7400952,173.8913828,155.5982751,159.6357424,180.4650233,216.9327932,249.931287,296.3409541,299.7867537,306.7238273,304.339284,308.0565528,323.0721066,345.189237,442.2528543,471.5273761,528.063562,651.2624387,658.7579527,701.6045501,733.4128065,820.1562898,901.7314303,950.3743138,872.2954949,877.507612,936.330768
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,99.17574668,103.424469,163.4350927,163.1080547,255.0816699,240.3056389,258.8819615,399.448706,400.2409497,313.2169534,246.8273307,184.126852,153.1911684,167.0748918,200.4472479,280.0845471,285.0934669,286.7169623,291.9864072,257.7477999,257.6303609,234.9840775,240.2423229,237.9995917,288.0236949,315.7880227,336.4593923,401.8508631,449.6928183,554.404991,595.2061732,574.9195814,636.6381935,655.0495347,702.7951171,675.1211418,580.383534,604.0427482
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,1249.443278,1449.962499,1597.534644,1569.739433,1489.689635,1417.868805,1258.136333,1012.105192,935.9680914,872.7091855,991.2301007,835.2602988,635.7662418,635.7089635,780.7380243,879.4750486,1048.522488,1367.352433,1828.717626,2303.018831,3068.608998,3891.037823,2545.480341,2965.142365,3569.757027,3855.42128,4029.715504,3104.658296,2124.662666,2185.728031,2639.824326
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,902.3453619,969.9159746,935.9047617,893.3806562,921.6673273,952.9499293,965.5148583,948.2918915,1024.008041,1131.370266,1249.477112,1343.889145,1271.239625,1366.810205,1474.26436,1641.469419,1774.669204,1872.522451,1827.869862,1711.900226,1880.676609,1897.903827,1963.005357,2176.899098,2589.143994,3094.065289,3653.292225,4512.485238,5473.087334,5236.661006,6294.677976,7468.057782,7949.703367,8398.808856,8619.403391,7965.028104,7864.504365,8605.07597
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,3485.52603,3764.293025,3106.948545,1715.939043,1620.720614,1571.103059,1939.966701,2415.598758,2676.197626,2731.95053,2989.991172,3577.839165,4082.025919,4720.382272,5458.086452,5984.13519,6316.29371,7327.957729,7711.07657,7247.398162,6871.897677,6281.377047,4088.768855,3622.052284,4117.308853,5220.951116,5877.876078,7009.69705,9062.312171,9415.170382,11938.212,14166.49909,15092.06819,16881.20568,16737.89827,15524.84247,15298.35089,16245.59837
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,12597.66751,13993.16674,14438.97628,15561.4264,17134.28602,18269.42217,19115.05291,20100.85889,21483.23306,22922.43709,23954.47935,24405.16481,25492.95165,26464.85251,27776.63553,28782.17502,30068.23092,31572.69023,32949.19776,34620.9289,36449.85512,37273.6181,38166.03784,39677.19835,41921.80976,44307.92058,46437.06712,48061.53766,48401.42734,47001.55535,48375.40695,49793.71352,51450.95911,52782.08651,54696.72617,56443.81724,57588.53807,59531.66196
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,651.4192061,652.8074753,603.3520153,596.9835856,576.4471105,585.9323642,600.5981578,623.0026524,623.2161328,702.4807441,558.221144,456.7034892,383.3494997,396.129969,465.1198869,546.7768502,654.2838373,830.4076942,1082.286025,1213.265328,1377.08214,1564.966945,1740.468298,1907.551233,2050.448414,2137.576852,2105.870905,1504.226546
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,819.2660398,1006.979311,1113.060009,1187.129392,1301.546143,1394.007329,1528.989778,1658.047798,1884.120895,2005.388293,2235.851907,2363.604259,2573.577689,2648.74195,2676.788664,2922.702886,3067.219095,3219.973334,3461.943365,3621.794106,3672.635267,3982.297759,4270.924902,4446.758618,4808.215911,5064.451065,5609.648939,5977.544851,6370.437886,6177.610514,6231.770232,6183.676822,6338.117781,6597.211381,6631.355882,6913.038844,6982.256556,7185.179119
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,4367.726156,4781.633082,4730.037384,4726.401906,3288.346054,3309.090212,3272.04241,2459.285157,3089.402595,2172.431028,2367.74317,2545.191095,2810.225907,2733.526919,2601.957589,3375.891496,3013.841754,3714.533682,3874.981721,4077.496123,4783.530592,4926.311339,3655.97562,3232.524276,4271.372404,5432.688675,6735.797588,8318.803399,11227.23138,11536.14939,13545.26345,10741.57638,12755.00008,12237.19374,15692.41288,,,
British Virgin Islands,VGB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,7304.588703,8230.098244,8320.342167,9137.202216,9795.228628,9829.29734,10269.53055,11375.50732,11932.40415,13300.54168,15050.54714,15945.49982,16752.11866,18728.06771,,,,,,,,,30126.25564,31823.12499,35024.47749,40929.79512,41560.9342,44333.06566,39207.00375,38771.27439,40043.19017,39144.16577,37849.72872,34837.65873,33591.63546,34954.97168,,
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,230.8735885,421.65869,573.8472851,389.2569175,94.27126859,94.88019767,137.9825615,138.7168296,181.6548516,220.3099827,275.750619,322.8570476,346.5790136,346.827244,361.2944022,388.2705386,402.8251339,427.8380264,477.9894967,543.8658871,683.5968039,779.9748933,901.3248932,1143.268575,1210.69111,1310.370273,1515.479925,1722.683931,1871.325491,2012.04629,2065.169099,2170.648054,2343.124575
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,980.8978599,832.7408112,808.2072211,886.3152203,1066.579832,951.3293863,892.1616137,961.1323787,1065.865286,1011.432843,1080.222889,1252.636231,1263.455261,1176.870452,1335.259799,1390.329687,1427.10248,1462.238195,1472.957091,1477.841822,1469.849149,1362.601731,1353.934819,1580.502724,1787.947023,1886.433359,2047.097823,2393.367265,2697.961375,2643.441423,2965.802434,3275.091684,3158.58688,3167.343056,3148.365103,2788.770919,2913.967232,3123.614592
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2516.14233,2536.292019,2469.84708,2483.675328,2533.155146,2616.358904,3044.83186,3406.729459,3749.071456,3863.748278,4268.785387,4449.307804,4653.192823,4657.247499,4929.352526,5398.858173,5440.947779,5345.923383,5258.467557,5381.157949,5483.974348,5380.681184,5516.217183,6113.762559,6799.522593,7271.416494,7777.192958,8653.498542,9374.915072,8779.886823,9513.617798,10448.68227,10559.19627,10723.60666,10882.67516,10172.22282,10200.8606,10714.46595
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,770.1355858,706.2760353,685.5780864,597.2103716,628.5982405,693.8106521,824.0319749,758.5810301,772.2070276,765.4818829,799.0761694,796.1562446,1309.916028,1321.519135,1459.041298,1657.833377,1557.867761,1489.647875,1540.689023,1555.474051,1631.417027,1907.209417,2351.033814,2571.286691,2807.954274,3022.561555,3509.761499,3035.068269,3453.434298,3942.051645,4234.640751,4219.024862,4179.049934,4149.411429,4030.013144,4360.75395
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,1087.762401,1490.361033,1587.505829,1969.562713,2135.332847,2190.552079,2371.662079,2788.479464,3254.860674,3209.694109,3283.211938,3733.491539,3600.815825,3877.758936,4054.721339,3574.17403,3697.548026,3893.969824
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,468.3780079,468.3739664,485.0556996,382.9763204,283.6347307,277.9769717,364.1212046,416.7870194,374.3573128,439.6972109,539.1043652,535.8330521,565.2083683,605.1647335,693.0835669,813.9643857,901.7599875,995.6284828,1203.720733,1093.812918,1309.231935,1349.420222,1421.170984,1580.181689,1647.033586,1285.563019,660.280885,
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2788.399353,2935.500339,2639.521812,2762.51982,2667.604966,2051.827688,2380.600943,3048.941666,3289.678729,3508.42616,3076.455387,3224.514803,3418.304428,3332.735052,3390.494331,3693.681705,3440.864223,3495.111222,3104.97641,3032.305397,2982.000426,2621.554437,2461.355087,3678.102817,4745.071685,5277.925459,5506.196503,5994.195403,5695.05786,5831.115574,7275.382112,7976.466077,7478.227665,6822.52476,6433.944544,5746.681127,5280.017633,6160.734569
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,650.2547871,635.4669774,633.5176231,493.1820867,406.5202518,327.9925996,231.7708056,307.3370215,488.6288522,511.7399456,409.2579854,410.0718753,376.4574375,377.5723176,411.0389997,416.6613811,382.9151113,445.1711797,355.5380307,332.461627,341.9055625,378.2736238,377.1305244,429.1583434,530.2772217,691.3178164,1030.154199,1104.587985,1369.068249,1139.110233,1463.213573,1644.619672,1734.930612,1850.793359,1738.088202,1313.889646,1262.989682,1509.797013
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,932.2596107,1077.96535,1105.958801,967.1758497,761.445387,651.039658,692.6673021,725.3857544,813.6753821,836.787602,862.5865882,827.4869403,631.990604,601.8668765,619.8351382,628.1849247,742.5726729,728.4008356,538.2848555,568.4439527,547.3588785,548.0587312,507.3480034,453.3511552,454.3606654,444.7605075,414.796232,396.9982166,325.6785703,624.2722419,719.9795163,840.9498765,968.1638747,1026.388292,1031.104614,1033.415841,1029.076649,1079.608291
