"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","GDP","TOT","MLN_USD","A","1965",146426.6392,
"GBR","GDP","TOT","MLN_USD","A","1966",154889.2733,
"GBR","GDP","TOT","MLN_USD","A","1967",163586.7474,
"GBR","GDP","TOT","MLN_USD","A","1968",180450.3767,
"GBR","GDP","TOT","MLN_USD","A","1969",194511.3067,
"GBR","GDP","TOT","MLN_USD","A","1970",201050.6563,
"GBR","GDP","TOT","MLN_USD","A","1971",218620.4615,
"GBR","GDP","TOT","MLN_USD","A","1972",237897.1178,
"GBR","GDP","TOT","MLN_USD","A","1973",267170.2814,
"GBR","GDP","TOT","MLN_USD","A","1974",283997.6367,
"GBR","GDP","TOT","MLN_USD","A","1975",305710.3358,
"GBR","GDP","TOT","MLN_USD","A","1976",331875.2588,
"GBR","GDP","TOT","MLN_USD","A","1977",361072.336,
"GBR","GDP","TOT","MLN_USD","A","1978",402661.1742,
"GBR","GDP","TOT","MLN_USD","A","1979",452213.6328,
"GBR","GDP","TOT","MLN_USD","A","1980",482999.8476,
"GBR","GDP","TOT","MLN_USD","A","1981",524022.336,
"GBR","GDP","TOT","MLN_USD","A","1982",567720.7136,
"GBR","GDP","TOT","MLN_USD","A","1983",615051.4838,
"GBR","GDP","TOT","MLN_USD","A","1984",651371.7448,
"GBR","GDP","TOT","MLN_USD","A","1985",700414.6433,
"GBR","GDP","TOT","MLN_USD","A","1986",736870.7991,
"GBR","GDP","TOT","MLN_USD","A","1987",795770.6569,
"GBR","GDP","TOT","MLN_USD","A","1988",870968.9904,
"GBR","GDP","TOT","MLN_USD","A","1989",928081.2398,
"GBR","GDP","TOT","MLN_USD","A","1990",969455.3578,
"GBR","GDP","TOT","MLN_USD","A","1991",990839.6442,
"GBR","GDP","TOT","MLN_USD","A","1992",1017216.3115,
"GBR","GDP","TOT","MLN_USD","A","1993",1067734.4113,
"GBR","GDP","TOT","MLN_USD","A","1994",1132767.3791,
"GBR","GDP","TOT","MLN_USD","A","1995",1185524.4664,
"GBR","GDP","TOT","MLN_USD","A","1996",1265439.5118,
"GBR","GDP","TOT","MLN_USD","A","1997",1338301.086,
"GBR","GDP","TOT","MLN_USD","A","1998",1374212.2876,
"GBR","GDP","TOT","MLN_USD","A","1999",1420682.2878,
"GBR","GDP","TOT","MLN_USD","A","2000",1545983.4695,
"GBR","GDP","TOT","MLN_USD","A","2001",1627875.1067,
"GBR","GDP","TOT","MLN_USD","A","2002",1714735.7269,
"GBR","GDP","TOT","MLN_USD","A","2003",1796830.2896,
"GBR","GDP","TOT","MLN_USD","A","2004",1907608.0517,
"GBR","GDP","TOT","MLN_USD","A","2005",1962571.622,
"GBR","GDP","TOT","MLN_USD","A","2006",2102796.8699,
"GBR","GDP","TOT","MLN_USD","A","2007",2170900.6841,
"GBR","GDP","TOT","MLN_USD","A","2008",2251412.184,
"GBR","GDP","TOT","MLN_USD","A","2009",2164919.6613,
"GBR","GDP","TOT","MLN_USD","A","2010",2262587.7826,
"GBR","GDP","TOT","MLN_USD","A","2011",2329213.5968,
"GBR","GDP","TOT","MLN_USD","A","2012",2414959.0653,
"GBR","GDP","TOT","MLN_USD","A","2013",2533408.3138,
"GBR","GDP","TOT","MLN_USD","A","2014",2640578.6279,
"GBR","GDP","TOT","MLN_USD","A","2015",2718230.5143,
"GBR","GDP","TOT","MLN_USD","A","2016",2806914.7473,
"GBR","GDP","TOT","MLN_USD","A","2017",2866284.9407,
"GBR","GDP","TOT","USD_CAP","A","1960",2186.298678,
"GBR","GDP","TOT","USD_CAP","A","1961",2248.226997,
"GBR","GDP","TOT","USD_CAP","A","1962",2296.179887,
"GBR","GDP","TOT","USD_CAP","A","1963",2419.069763,
"GBR","GDP","TOT","USD_CAP","A","1964",2563.492244,
"GBR","GDP","TOT","USD_CAP","A","1965",2694.142395,
"GBR","GDP","TOT","USD_CAP","A","1966",2834.567525,
"GBR","GDP","TOT","USD_CAP","A","1967",2976.523362,
"GBR","GDP","TOT","USD_CAP","A","1968",3268.199673,
"GBR","GDP","TOT","USD_CAP","A","1969",3507.172729,
"GBR","GDP","TOT","USD_CAP","A","1970",3613.939033,
"GBR","GDP","TOT","USD_CAP","A","1971",3908.962621,
"GBR","GDP","TOT","USD_CAP","A","1972",4240.817118,
"GBR","GDP","TOT","USD_CAP","A","1973",4751.97484,
"GBR","GDP","TOT","USD_CAP","A","1974",5050.103789,
"GBR","GDP","TOT","USD_CAP","A","1975",5437.170274,
"GBR","GDP","TOT","USD_CAP","A","1976",5903.572983,
"GBR","GDP","TOT","USD_CAP","A","1977",6425.918064,
"GBR","GDP","TOT","USD_CAP","A","1978",7167.595397,
"GBR","GDP","TOT","USD_CAP","A","1979",8040.782944,
"GBR","GDP","TOT","USD_CAP","A","1980",8574.469157,
"GBR","GDP","TOT","USD_CAP","A","1981",9298.100287,
"GBR","GDP","TOT","USD_CAP","A","1982",10085.461506,
"GBR","GDP","TOT","USD_CAP","A","1983",10921.434118,
"GBR","GDP","TOT","USD_CAP","A","1984",11547.301757,
"GBR","GDP","TOT","USD_CAP","A","1985",12384.882471,
"GBR","GDP","TOT","USD_CAP","A","1986",12999.625981,
"GBR","GDP","TOT","USD_CAP","A","1987",14009.060223,
"GBR","GDP","TOT","USD_CAP","A","1988",15302.709087,
"GBR","GDP","TOT","USD_CAP","A","1989",16260.161533,
"GBR","GDP","TOT","USD_CAP","A","1990",16937.26821,
"GBR","GDP","TOT","USD_CAP","A","1991",17250.294124,
"GBR","GDP","TOT","USD_CAP","A","1992",17664.605566,
"GBR","GDP","TOT","USD_CAP","A","1993",18500.440298,
"GBR","GDP","TOT","USD_CAP","A","1994",19577.051936,
"GBR","GDP","TOT","USD_CAP","A","1995",20431.270425,
"GBR","GDP","TOT","USD_CAP","A","1996",21756.404508,
"GBR","GDP","TOT","USD_CAP","A","1997",22949.910587,
"GBR","GDP","TOT","USD_CAP","A","1998",23500.851435,
"GBR","GDP","TOT","USD_CAP","A","1999",24209.022695,
"GBR","GDP","TOT","USD_CAP","A","2000",26253.837406,
"GBR","GDP","TOT","USD_CAP","A","2001",27538.360542,
"GBR","GDP","TOT","USD_CAP","A","2002",28884.137838,
"GBR","GDP","TOT","USD_CAP","A","2003",30129.454694,
"GBR","GDP","TOT","USD_CAP","A","2004",31819.984182,
"GBR","GDP","TOT","USD_CAP","A","2005",32485.915648,
"GBR","GDP","TOT","USD_CAP","A","2006",34570.122971,
"GBR","GDP","TOT","USD_CAP","A","2007",35403.393469,
"GBR","GDP","TOT","USD_CAP","A","2008",36416.475543,
"GBR","GDP","TOT","USD_CAP","A","2009",34771.681491,
"GBR","GDP","TOT","USD_CAP","A","2010",36051.430571,
"GBR","GDP","TOT","USD_CAP","A","2011",36805.144929,
"GBR","GDP","TOT","USD_CAP","A","2012",37908.469748,
"GBR","GDP","TOT","USD_CAP","A","2013",39519.051474,
"GBR","GDP","TOT","USD_CAP","A","2014",40877.728499,
"GBR","GDP","TOT","USD_CAP","A","2015",41748.280053,
"GBR","GDP","TOT","USD_CAP","A","2016",42757.048917,
"GBR","GDP","TOT","USD_CAP","A","2017",43402.25531,
"USA","GDP","TOT","MLN_USD","A","1970",1073303,
"USA","GDP","TOT","MLN_USD","A","1971",1164850,
"USA","GDP","TOT","MLN_USD","A","1972",1279110,
"USA","GDP","TOT","MLN_USD","A","1973",1425376,
"USA","GDP","TOT","MLN_USD","A","1974",1545243,
"USA","GDP","TOT","MLN_USD","A","1975",1684904,
"USA","GDP","TOT","MLN_USD","A","1976",1873412,
"USA","GDP","TOT","MLN_USD","A","1977",2081826,
"USA","GDP","TOT","MLN_USD","A","1978",2351599,
"USA","GDP","TOT","MLN_USD","A","1979",2627334,
"USA","GDP","TOT","MLN_USD","A","1980",2857307,
"USA","GDP","TOT","MLN_USD","A","1981",3207042,
"USA","GDP","TOT","MLN_USD","A","1982",3343789,
"USA","GDP","TOT","MLN_USD","A","1983",3634038,
"USA","GDP","TOT","MLN_USD","A","1984",4037613,
"USA","GDP","TOT","MLN_USD","A","1985",4338979,
"USA","GDP","TOT","MLN_USD","A","1986",4579631,
"USA","GDP","TOT","MLN_USD","A","1987",4855215,
"USA","GDP","TOT","MLN_USD","A","1988",5236438,
"USA","GDP","TOT","MLN_USD","A","1989",5641580,
"USA","GDP","TOT","MLN_USD","A","1990",5963144,
"USA","GDP","TOT","MLN_USD","A","1991",6158129,
"USA","GDP","TOT","MLN_USD","A","1992",6520327,
"USA","GDP","TOT","MLN_USD","A","1993",6858559,
"USA","GDP","TOT","MLN_USD","A","1994",7287236,
"USA","GDP","TOT","MLN_USD","A","1995",7639749,
"USA","GDP","TOT","MLN_USD","A","1996",8073122,
"USA","GDP","TOT","MLN_USD","A","1997",8577552,
"USA","GDP","TOT","MLN_USD","A","1998",9062817,
"USA","GDP","TOT","MLN_USD","A","1999",9630663,
"USA","GDP","TOT","MLN_USD","A","2000",10252347,
"USA","GDP","TOT","MLN_USD","A","2001",10581822,
"USA","GDP","TOT","MLN_USD","A","2002",10936418,
"USA","GDP","TOT","MLN_USD","A","2003",11458246,
"USA","GDP","TOT","MLN_USD","A","2004",12213730,
"USA","GDP","TOT","MLN_USD","A","2005",13036637,
"USA","GDP","TOT","MLN_USD","A","2006",13814609,
"USA","GDP","TOT","MLN_USD","A","2007",14451860,
"USA","GDP","TOT","MLN_USD","A","2008",14712845,
"USA","GDP","TOT","MLN_USD","A","2009",14448932,
"USA","GDP","TOT","MLN_USD","A","2010",14992052,
"USA","GDP","TOT","MLN_USD","A","2011",15542582,
"USA","GDP","TOT","MLN_USD","A","2012",16197007,
"USA","GDP","TOT","MLN_USD","A","2013",16784851,
"USA","GDP","TOT","MLN_USD","A","2014",17521747,
"USA","GDP","TOT","MLN_USD","A","2015",18219297,
"USA","GDP","TOT","MLN_USD","A","2016",18707189,
"USA","GDP","TOT","MLN_USD","A","2017",19485394,
"USA","GDP","TOT","USD_CAP","A","1970",5233.352349,
"USA","GDP","TOT","USD_CAP","A","1971",5608.545346,
"USA","GDP","TOT","USD_CAP","A","1972",6093.20516,
"USA","GDP","TOT","USD_CAP","A","1973",6725.406839,
"USA","GDP","TOT","USD_CAP","A","1974",7224.204995,
"USA","GDP","TOT","USD_CAP","A","1975",7801.167695,
"USA","GDP","TOT","USD_CAP","A","1976",8590.244216,
"USA","GDP","TOT","USD_CAP","A","1977",9450.431025,
"USA","GDP","TOT","USD_CAP","A","1978",10562.860184,
"USA","GDP","TOT","USD_CAP","A","1979",11671.541407,
"USA","GDP","TOT","USD_CAP","A","1980",12547.12681,
"USA","GDP","TOT","USD_CAP","A","1981",13943.17589,
"USA","GDP","TOT","USD_CAP","A","1982",14399.353194,
"USA","GDP","TOT","USD_CAP","A","1983",15508.007835,
"USA","GDP","TOT","USD_CAP","A","1984",17080.014721,
"USA","GDP","TOT","USD_CAP","A","1985",18192.326398,
"USA","GDP","TOT","USD_CAP","A","1986",19027.646323,
"USA","GDP","TOT","USD_CAP","A","1987",19993.226076,
"USA","GDP","TOT","USD_CAP","A","1988",21367.896156,
"USA","GDP","TOT","USD_CAP","A","1989",22804.674457,
"USA","GDP","TOT","USD_CAP","A","1990",23835.319229,
"USA","GDP","TOT","USD_CAP","A","1991",24289.547588,
"USA","GDP","TOT","USD_CAP","A","1992",25378.624641,
"USA","GDP","TOT","USD_CAP","A","1993",26350.492927,
"USA","GDP","TOT","USD_CAP","A","1994",27660.268357,
"USA","GDP","TOT","USD_CAP","A","1995",28657.512716,
"USA","GDP","TOT","USD_CAP","A","1996",29932.157767,
"USA","GDP","TOT","USD_CAP","A","1997",31424.438925,
"USA","GDP","TOT","USD_CAP","A","1998",32817.981996,
"USA","GDP","TOT","USD_CAP","A","1999",34477.972133,
"USA","GDP","TOT","USD_CAP","A","2000",36304.602016,
"USA","GDP","TOT","USD_CAP","A","2001",37099.910597,
"USA","GDP","TOT","USD_CAP","A","2002",37979.607925,
"USA","GDP","TOT","USD_CAP","A","2003",39426.087136,
"USA","GDP","TOT","USD_CAP","A","2004",41647.843907,
"USA","GDP","TOT","USD_CAP","A","2005",44043.734142,
"USA","GDP","TOT","USD_CAP","A","2006",46230.846201,
"USA","GDP","TOT","USD_CAP","A","2007",47902.060352,
"USA","GDP","TOT","USD_CAP","A","2008",48311.223702,
"USA","GDP","TOT","USD_CAP","A","2009",47028.160396,
"USA","GDP","TOT","USD_CAP","A","2010",48393.616403,
"USA","GDP","TOT","USD_CAP","A","2011",49800.325539,
"USA","GDP","TOT","USD_CAP","A","2012",51521.458518,
"USA","GDP","TOT","USD_CAP","A","2013",53016.288795,
"USA","GDP","TOT","USD_CAP","A","2014",54935.200484,
"USA","GDP","TOT","USD_CAP","A","2015",56700.880423,
"USA","GDP","TOT","USD_CAP","A","2016",57797.462214,
"USA","GDP","TOT","USD_CAP","A","2017",59774.264302,
"CHL","GDP","TOT","MLN_USD","A","1986",41480.3721,"E"
"CHL","GDP","TOT","MLN_USD","A","1987",45343.7746,"E"
"CHL","GDP","TOT","MLN_USD","A","1988",50362.4912,"E"
"CHL","GDP","TOT","MLN_USD","A","1989",57845.7717,"E"
"CHL","GDP","TOT","MLN_USD","A","1990",62203.5915,"E"
"CHL","GDP","TOT","MLN_USD","A","1991",69396.6237,"E"
"CHL","GDP","TOT","MLN_USD","A","1992",79693.3185,"E"
"CHL","GDP","TOT","MLN_USD","A","1993",87289.484,"E"
"CHL","GDP","TOT","MLN_USD","A","1994",94235.744,"E"
"CHL","GDP","TOT","MLN_USD","A","1995",106425.0534,"E"
"CHL","GDP","TOT","MLN_USD","A","1996",116401.7606,
"CHL","GDP","TOT","MLN_USD","A","1997",127188.1565,
"CHL","GDP","TOT","MLN_USD","A","1998",134128.5162,
"CHL","GDP","TOT","MLN_USD","A","1999",135619.915,
"CHL","GDP","TOT","MLN_USD","A","2000",146094.7596,
"CHL","GDP","TOT","MLN_USD","A","2001",154359.6599,
"CHL","GDP","TOT","MLN_USD","A","2002",161598.8092,
"CHL","GDP","TOT","MLN_USD","A","2003",171564.0895,
"CHL","GDP","TOT","MLN_USD","A","2004",188990.7202,
"CHL","GDP","TOT","MLN_USD","A","2005",206274.4027,
"CHL","GDP","TOT","MLN_USD","A","2006",257425.5105,
"CHL","GDP","TOT","MLN_USD","A","2007",279893.0648,
"CHL","GDP","TOT","MLN_USD","A","2008",275776.9201,
"CHL","GDP","TOT","MLN_USD","A","2009",273078.0087,
"CHL","GDP","TOT","MLN_USD","A","2010",310389.4312,
"CHL","GDP","TOT","MLN_USD","A","2011",350575.242,
"CHL","GDP","TOT","MLN_USD","A","2012",374241.5721,
"CHL","GDP","TOT","MLN_USD","A","2013",394291.9363,
"CHL","GDP","TOT","MLN_USD","A","2014",404733.2196,
"CHL","GDP","TOT","MLN_USD","A","2015",404737.2172,
"CHL","GDP","TOT","MLN_USD","A","2016",420457.0287,
"CHL","GDP","TOT","MLN_USD","A","2017",444777.6369,
"CHL","GDP","TOT","USD_CAP","A","1986",3367.59832,"E"
"CHL","GDP","TOT","USD_CAP","A","1987",3618.003981,"E"
"CHL","GDP","TOT","USD_CAP","A","1988",3950.577178,"E"
"CHL","GDP","TOT","USD_CAP","A","1989",4462.218044,"E"
"CHL","GDP","TOT","USD_CAP","A","1990",4719.980303,"E"
"CHL","GDP","TOT","USD_CAP","A","1991",5170.360006,"E"
"CHL","GDP","TOT","USD_CAP","A","1992",5831.826785,"E"
"CHL","GDP","TOT","USD_CAP","A","1993",6275.993345,"E"
"CHL","GDP","TOT","USD_CAP","A","1994",6658.966111,"E"
"CHL","GDP","TOT","USD_CAP","A","1995",7393.226604,"E"
"CHL","GDP","TOT","USD_CAP","A","1996",7975.179245,
"CHL","GDP","TOT","USD_CAP","A","1997",8596.073482,
"CHL","GDP","TOT","USD_CAP","A","1998",8943.900341,
"CHL","GDP","TOT","USD_CAP","A","1999",8923.999089,
"CHL","GDP","TOT","USD_CAP","A","2000",9488.037995,
"CHL","GDP","TOT","USD_CAP","A","2001",9912.846258,
"CHL","GDP","TOT","USD_CAP","A","2002",10263.120089,
"CHL","GDP","TOT","USD_CAP","A","2003",10776.991479,
"CHL","GDP","TOT","USD_CAP","A","2004",11745.809843,
"CHL","GDP","TOT","USD_CAP","A","2005",12667.853587,
"CHL","GDP","TOT","USD_CAP","A","2006",15671.658901,
"CHL","GDP","TOT","USD_CAP","A","2007",16862.702336,
"CHL","GDP","TOT","USD_CAP","A","2008",16450.941221,
"CHL","GDP","TOT","USD_CAP","A","2009",16131.939807,
"CHL","GDP","TOT","USD_CAP","A","2010",18158.514528,
"CHL","GDP","TOT","USD_CAP","A","2011",20302.788718,
"CHL","GDP","TOT","USD_CAP","A","2012",21446.537619,
"CHL","GDP","TOT","USD_CAP","A","2013",22352.530732,
"CHL","GDP","TOT","USD_CAP","A","2014",22691.629839,
"CHL","GDP","TOT","USD_CAP","A","2015",22429.698977,
"CHL","GDP","TOT","USD_CAP","A","2016",23003.91117,
"CHL","GDP","TOT","USD_CAP","A","2017",24012.914871,
"CHN","GDP","TOT","MLN_USD","A","1980",306862.8763,
"CHN","GDP","TOT","MLN_USD","A","1981",350056.7376,
"CHN","GDP","TOT","MLN_USD","A","1982",403105.7764,
"CHN","GDP","TOT","MLN_USD","A","1983",464217.4248,
"CHN","GDP","TOT","MLN_USD","A","1984",553919.3303,
"CHN","GDP","TOT","MLN_USD","A","1985",648994.2939,
"CHN","GDP","TOT","MLN_USD","A","1986",721070.1876,
"CHN","GDP","TOT","MLN_USD","A","1987",825396.6102,
"CHN","GDP","TOT","MLN_USD","A","1988",950557.2949,
"CHN","GDP","TOT","MLN_USD","A","1989",1028724.5509,
"CHN","GDP","TOT","MLN_USD","A","1990",1119937.6993,
"CHN","GDP","TOT","MLN_USD","A","1991",1264767.41,
"CHN","GDP","TOT","MLN_USD","A","1992",1477498.4909,
"CHN","GDP","TOT","MLN_USD","A","1993",1722420.2156,
"CHN","GDP","TOT","MLN_USD","A","1994",1988672.9466,
"CHN","GDP","TOT","MLN_USD","A","1995",2252435.999,
"CHN","GDP","TOT","MLN_USD","A","1996",2521268.147,
"CHN","GDP","TOT","MLN_USD","A","1997",2801135.4115,
"CHN","GDP","TOT","MLN_USD","A","1998",3053459.6809,
"CHN","GDP","TOT","MLN_USD","A","1999",3337893.8865,
"CHN","GDP","TOT","MLN_USD","A","2000",3703735.5435,
"CHN","GDP","TOT","MLN_USD","A","2001",4104067.4929,
"CHN","GDP","TOT","MLN_USD","A","2002",4547550.4536,
"CHN","GDP","TOT","MLN_USD","A","2003",5103705.6369,
"CHN","GDP","TOT","MLN_USD","A","2004",5774280.2468,
"CHN","GDP","TOT","MLN_USD","A","2005",6639272.569,
"CHN","GDP","TOT","MLN_USD","A","2006",7713674.3122,
"CHN","GDP","TOT","MLN_USD","A","2007",9045939.2207,
"CHN","GDP","TOT","MLN_USD","A","2008",10113837.8078,
"CHN","GDP","TOT","MLN_USD","A","2009",11148547.4755,
"CHN","GDP","TOT","MLN_USD","A","2010",12484967.8223,
"CHN","GDP","TOT","MLN_USD","A","2011",13957939.6424,
"CHN","GDP","TOT","MLN_USD","A","2012",15331823.8261,
"CHN","GDP","TOT","MLN_USD","A","2013",16788029.5055,
"CHN","GDP","TOT","MLN_USD","A","2014",18335662.7987,
"CHN","GDP","TOT","MLN_USD","A","2015",19811753.6579,
"CHN","GDP","TOT","MLN_USD","A","2016",21401558.8778,
"CHN","GDP","TOT","USD_CAP","A","1980",310.888887,
"CHN","GDP","TOT","USD_CAP","A","1981",349.804878,
"CHN","GDP","TOT","USD_CAP","A","1982",396.546891,
"CHN","GDP","TOT","USD_CAP","A","1983",450.661526,
"CHN","GDP","TOT","USD_CAP","A","1984",530.792693,
"CHN","GDP","TOT","USD_CAP","A","1985",613.120607,
"CHN","GDP","TOT","USD_CAP","A","1986",670.71929,
"CHN","GDP","TOT","USD_CAP","A","1987",755.166158,
"CHN","GDP","TOT","USD_CAP","A","1988",856.157382,
"CHN","GDP","TOT","USD_CAP","A","1989",912.766673,
"CHN","GDP","TOT","USD_CAP","A","1990",979.540202,
"CHN","GDP","TOT","USD_CAP","A","1991",1091.982948,
"CHN","GDP","TOT","USD_CAP","A","1992",1260.976258,
"CHN","GDP","TOT","USD_CAP","A","1993",1453.310677,
"CHN","GDP","TOT","USD_CAP","A","1994",1659.301582,
"CHN","GDP","TOT","USD_CAP","A","1995",1859.657697,
"CHN","GDP","TOT","USD_CAP","A","1996",2060.044732,
"CHN","GDP","TOT","USD_CAP","A","1997",2265.814158,
"CHN","GDP","TOT","USD_CAP","A","1998",2447.447264,
"CHN","GDP","TOT","USD_CAP","A","1999",2653.629089,
"CHN","GDP","TOT","USD_CAP","A","2000",2922.24071,
"CHN","GDP","TOT","USD_CAP","A","2001",3215.673402,
"CHN","GDP","TOT","USD_CAP","A","2002",3540.244645,
"CHN","GDP","TOT","USD_CAP","A","2003",3949.41122,
"CHN","GDP","TOT","USD_CAP","A","2004",4442.164082,
"CHN","GDP","TOT","USD_CAP","A","2005",5077.604522,
"CHN","GDP","TOT","USD_CAP","A","2006",5868.232542,
"CHN","GDP","TOT","USD_CAP","A","2007",6846.293562,
"CHN","GDP","TOT","USD_CAP","A","2008",7615.727028,
"CHN","GDP","TOT","USD_CAP","A","2009",8354.100768,
"CHN","GDP","TOT","USD_CAP","A","2010",9310.817148,
"CHN","GDP","TOT","USD_CAP","A","2011",10359.549963,
"CHN","GDP","TOT","USD_CAP","A","2012",11323.021348,
"CHN","GDP","TOT","USD_CAP","A","2013",12337.607668,
"CHN","GDP","TOT","USD_CAP","A","2014",13405.026099,
"CHN","GDP","TOT","USD_CAP","A","2015",14412.531214,
"CHN","GDP","TOT","USD_CAP","A","2016",15477.980833,
"COL","GDP","TOT","MLN_USD","A","1980",81449.252,
"COL","GDP","TOT","MLN_USD","A","1981",91920.2582,
"COL","GDP","TOT","MLN_USD","A","1982",99310.7038,
"COL","GDP","TOT","MLN_USD","A","1983",105741.3482,
"COL","GDP","TOT","MLN_USD","A","1984",113820.4943,
"COL","GDP","TOT","MLN_USD","A","1985",121679.6102,
"COL","GDP","TOT","MLN_USD","A","1986",132567.5911,
"COL","GDP","TOT","MLN_USD","A","1987",145115.291,
"COL","GDP","TOT","MLN_USD","A","1988",157986.9947,
"COL","GDP","TOT","MLN_USD","A","1989",170922.1877,
"COL","GDP","TOT","MLN_USD","A","1990",188744.7152,
"COL","GDP","TOT","MLN_USD","A","1991",201720.5523,
"COL","GDP","TOT","MLN_USD","A","1992",217633.5093,
"COL","GDP","TOT","MLN_USD","A","1993",229799.9734,
"COL","GDP","TOT","MLN_USD","A","1994",216108.7627,
"COL","GDP","TOT","MLN_USD","A","1995",238330.5634,
"COL","GDP","TOT","MLN_USD","A","1996",252546.9679,
"COL","GDP","TOT","MLN_USD","A","1997",270893.3785,
"COL","GDP","TOT","MLN_USD","A","1998",281142.4294,
"COL","GDP","TOT","MLN_USD","A","1999",276485.0465,
"COL","GDP","TOT","MLN_USD","A","2000",250566.416,
"COL","GDP","TOT","MLN_USD","A","2001",262434.0391,
"COL","GDP","TOT","MLN_USD","A","2002",275150.4192,
"COL","GDP","TOT","MLN_USD","A","2003",298487.546,
"COL","GDP","TOT","MLN_USD","A","2004",324702.4531,
"COL","GDP","TOT","MLN_USD","A","2005",357035.2904,
"COL","GDP","TOT","MLN_USD","A","2006",392651.5151,
"COL","GDP","TOT","MLN_USD","A","2007",430917.812,
"COL","GDP","TOT","MLN_USD","A","2008",454954.3723,
"COL","GDP","TOT","MLN_USD","A","2009",465980.312,
"COL","GDP","TOT","MLN_USD","A","2010",490405.4139,
"COL","GDP","TOT","MLN_USD","A","2011",533512.9709,
"COL","GDP","TOT","MLN_USD","A","2012",565312.9414,
"COL","GDP","TOT","MLN_USD","A","2013",602441.5038,
"COL","GDP","TOT","MLN_USD","A","2014",640170.1318,
"COL","GDP","TOT","MLN_USD","A","2015",666806.1669,
"COL","GDP","TOT","MLN_USD","A","2016",683034.0064,
"COL","GDP","TOT","MLN_USD","A","2017",714004.0327,"E"
"COL","GDP","TOT","USD_CAP","A","1985",3950.351833,
"COL","GDP","TOT","USD_CAP","A","1986",4216.526836,
"COL","GDP","TOT","USD_CAP","A","1987",4521.151917,
"COL","GDP","TOT","USD_CAP","A","1988",4821.51141,
"COL","GDP","TOT","USD_CAP","A","1989",5110.253158,
"COL","GDP","TOT","USD_CAP","A","1990",5530.16682,
"COL","GDP","TOT","USD_CAP","A","1991",5791.480078,
"COL","GDP","TOT","USD_CAP","A","1992",6126.907375,
"COL","GDP","TOT","USD_CAP","A","1993",6346.819342,
"COL","GDP","TOT","USD_CAP","A","1994",5863.931182,
"COL","GDP","TOT","USD_CAP","A","1995",6360.199432,
"COL","GDP","TOT","USD_CAP","A","1996",6634.092576,
"COL","GDP","TOT","USD_CAP","A","1997",7011.480096,
"COL","GDP","TOT","USD_CAP","A","1998",7174.845795,
"COL","GDP","TOT","USD_CAP","A","1999",6958.960312,
"COL","GDP","TOT","USD_CAP","A","2000",6218.213553,
"COL","GDP","TOT","USD_CAP","A","2001",6430.07278,
"COL","GDP","TOT","USD_CAP","A","2002",6657.591302,
"COL","GDP","TOT","USD_CAP","A","2003",7132.496318,
"COL","GDP","TOT","USD_CAP","A","2004",7663.772316,
"COL","GDP","TOT","USD_CAP","A","2005",8324.714657,
"COL","GDP","TOT","USD_CAP","A","2006",9046.028501,
"COL","GDP","TOT","USD_CAP","A","2007",9809.877945,
"COL","GDP","TOT","USD_CAP","A","2008",10234.929874,
"COL","GDP","TOT","USD_CAP","A","2009",10359.991385,
"COL","GDP","TOT","USD_CAP","A","2010",10775.871163,
"COL","GDP","TOT","USD_CAP","A","2011",11586.873582,
"COL","GDP","TOT","USD_CAP","A","2012",12135.912787,
"COL","GDP","TOT","USD_CAP","A","2013",12784.965641,"E"
"COL","GDP","TOT","USD_CAP","A","2014",13431.517617,
"COL","GDP","TOT","USD_CAP","A","2015",13833.175621,
"COL","GDP","TOT","USD_CAP","A","2016",14011.612739,
"COL","GDP","TOT","USD_CAP","A","2017",14485.305861,"E"
"EST","GDP","TOT","MLN_USD","A","1993",8421.7386,"E"
"EST","GDP","TOT","MLN_USD","A","1994",8459.7,"E"
"EST","GDP","TOT","MLN_USD","A","1995",9027.0726,
"EST","GDP","TOT","MLN_USD","A","1996",9660.0388,
"EST","GDP","TOT","MLN_USD","A","1997",10970.18,
"EST","GDP","TOT","MLN_USD","A","1998",11586.5592,
"EST","GDP","TOT","MLN_USD","A","1999",11633.8463,
"EST","GDP","TOT","MLN_USD","A","2000",13159.2724,
"EST","GDP","TOT","MLN_USD","A","2001",14313.3413,
"EST","GDP","TOT","MLN_USD","A","2002",15987.5123,
"EST","GDP","TOT","MLN_USD","A","2003",17906.805,
"EST","GDP","TOT","MLN_USD","A","2004",19654.2168,
"EST","GDP","TOT","MLN_USD","A","2005",22375.6783,
"EST","GDP","TOT","MLN_USD","A","2006",25940.2127,
"EST","GDP","TOT","MLN_USD","A","2007",29442.0015,
"EST","GDP","TOT","MLN_USD","A","2008",30303.8388,
"EST","GDP","TOT","MLN_USD","A","2009",27355.8133,
"EST","GDP","TOT","MLN_USD","A","2010",28763.5179,
"EST","GDP","TOT","MLN_USD","A","2011",32579.4377,
"EST","GDP","TOT","MLN_USD","A","2012",34419.8396,
